category,sub_category,english,definition_en,italian,pronunciation,singular_plural,tense,gender,commonness,part_of_speech,formal_informal,example_sentence_en,example_sentence_it,related_words_it,article_type,base_word
adjective,size,tiny,extremely small,minuscola,mee-NOOS-koh-lah,singular,,feminine,2,adjective,,The coin is tiny.,La moneta è minuscola.,piccino,,minuscolo
adjective,size,tiny,extremely small,minuscoli,mee-NOOS-koh-lee,plural,,masculine,2,adjective,,The buttons are tiny.,I bottoni sono minuscoli.,piccino,,minuscolo
adjective,size,tiny,extremely small,minuscole,mee-NOOS-koh-leh,plural,,feminine,2,adjective,,The houses are tiny.,Le case sono minuscole.,piccino,,minuscolo
adjective,size,thick,having large distance between sides,spesso,SPES-soh,singular,,masculine,2,adjective,,The wall is thick.,Il muro è spesso.,denso,,spesso
adjective,size,thick,having large distance between sides,spessa,SPES-sah,singular,,feminine,2,adjective,,The blanket is thick.,La coperta è spessa.,denso,,spesso
adjective,size,thick,having large distance between sides,spessi,SPES-see,plural,,masculine,2,adjective,,The carpets are thick.,I tappeti sono spessi.,denso,,spesso
adjective,size,thick,having large distance between sides,spesse,SPES-seh,plural,,feminine,2,adjective,,The jackets are thick.,Le giacche sono spesse.,denso,,spesso
adjective,size,thin,having little distance between sides,sottile,soh-TEE-leh,singular,,,1,adjective,,The glass is thin.,Il bicchiere è sottile.,fine,,sottile
adjective,size,thin,having little distance between sides,sottili,soh-TEE-lee,plural,,,1,adjective,,The slices are thin.,Le fette sono sottili.,fine,,sottile
adjective,size,gigantic,extremely large or extensive,gigantesco,jee-gan-TES-koh,singular,,masculine,3,adjective,,The dinosaur is gigantic.,Il dinosauro è gigantesco.,enorme,,gigantesco
adjective,size,gigantic,extremely large or extensive,gigantesca,jee-gan-TES-kah,singular,,feminine,3,adjective,,The fortress is gigantic.,La fortezza è gigantesca.,enorme,,gigantesco
adjective,size,gigantic,extremely large or extensive,giganteschi,jee-gan-TES-kee,plural,,masculine,3,adjective,,The palaces are gigantic.,I palazzi sono giganteschi.,enorme,,gigantesco
adjective,size,gigantic,extremely large or extensive,gigantesche,jee-gan-TES-keh,plural,,feminine,3,adjective,,The waves are gigantic.,Le onde sono gigantesche.,enorme,,gigantesco
adjective,size,massive,large and heavy,massiccio,mah-SIC-cho,singular,,masculine,3,adjective,,The door is massive.,Il portone è massiccio.,pesante,,massiccio
adjective,size,massive,large and heavy,massiccia,mah-SIC-chah,singular,,feminine,3,adjective,,The statue is massive.,La statua è massiccia.,pesante,,massiccio
adjective,size,massive,large and heavy,massicci,mah-SIC-chee,plural,,masculine,3,adjective,,The walls are massive.,I muri sono massicci.,pesante,,massiccio
adjective,size,massive,large and heavy,massicce,mah-SIC-cheh,plural,,feminine,3,adjective,,The columns are massive.,Le colonne sono massicce.,pesante,,massiccio
adjective,size,petite,very small and delicate,minuto,mee-NOO-toh,singular,,masculine,3,adjective,,The watch is petite.,L'orologio è minuto.,piccolo,,minuto
adjective,size,petite,very small and delicate,minuta,mee-NOO-tah,singular,,feminine,3,adjective,,The flower is petite.,La rosa è minuta.,piccolo,,minuto
adjective,size,petite,very small and delicate,minuti,mee-NOO-tee,plural,,masculine,3,adjective,,The details are petite.,I dettagli sono minuti.,piccolo,,minuto
adjective,size,petite,very small and delicate,minute,mee-NOO-teh,plural,,feminine,3,adjective,,The letters are petite.,Le lettere sono minute.,piccolo,,minuto
adjective,size,compact,closely packed together,compatto,com-PAHT-toh,singular,,masculine,3,adjective,,The computer is compact.,Il computer è compatto.,denso,,compatto
adjective,size,compact,closely packed together,compatta,com-PAHT-tah,singular,,feminine,3,adjective,,The car is compact.,L'auto è compatta.,denso,,compatto
adjective,size,compact,closely packed together,compatti,com-PAHT-tee,plural,,masculine,3,adjective,,The laptops are compact.,I laptop sono compatti.,denso,,compatto
adjective,size,compact,closely packed together,compatte,com-PAHT-teh,plural,,feminine,3,adjective,,The bags are compact.,Le borse sono compatte.,denso,,compatto
adjective,size,bulky,large and difficult to handle,ingombrante,een-gom-BRAHN-teh,singular,,,3,adjective,,The luggage is bulky.,Il bagaglio è ingombrante.,voluminoso,,ingombrante
adjective,size,bulky,large and difficult to handle,ingombranti,een-gom-BRAHN-tee,plural,,,3,adjective,,The sofas are bulky.,I divani sono ingombranti.,voluminoso,,ingombrante
adjective,size,ample,spacious or roomy,ampio,AHM-pyoh,singular,,masculine,2,adjective,,The garden is ample.,Il giardino è ampio.,largo,,ampio
adjective,size,ample,spacious or roomy,ampia,AHM-pyah,singular,,feminine,2,adjective,,The hall is ample.,La sala è ampia.,largo,,ampio
adjective,size,ample,spacious or roomy,ampi,AHM-pee,plural,,masculine,2,adjective,,The rooms are ample.,I locali sono ampi.,largo,,ampio
adjective,size,ample,spacious or roomy,ampie,AHM-pyeh,plural,,feminine,2,adjective,,The beaches are ample.,Le spiagge sono ampie.,largo,,ampio
adjective,size,vast,very great in size or extent,vasto,VAH-stoh,singular,,masculine,3,adjective,,The desert is vast.,Il deserto è vasto.,enorme,,vasto
adjective,size,vast,very great in size or extent,vasta,VAH-stah,singular,,feminine,3,adjective,,The plain is vast.,La pianura è vasta.,enorme,,vasto
adjective,size,vast,very great in size or extent,vasti,VAH-stee,plural,,masculine,3,adjective,,The fields are vast.,I campi sono vasti.,enorme,,vasto
adjective,size,vast,very great in size or extent,vaste,VAH-steh,plural,,feminine,3,adjective,,The areas are vast.,Le zone sono vaste.,enorme,,vasto
adjective,size,microscopic,extremely small; visible only with a microscope,microscopico,mee-kroh-SKO-pee-koh,singular,,masculine,3,adjective,,The organism is microscopic.,L'organismo è microscopico.,minuscolo,,microscopico
adjective,size,microscopic,extremely small; visible only with a microscope,microscopica,mee-kroh-SKO-pee-kah,singular,,feminine,3,adjective,,The cell is microscopic.,La cellula è microscopica.,minuscolo,,microscopico
adjective,size,microscopic,extremely small; visible only with a microscope,microscopici,mee-kroh-SKO-pee-chee,plural,,masculine,3,adjective,,The bacteria are microscopic.,I batteri sono microscopici.,minuscolo,,microscopico
adjective,size,microscopic,extremely small; visible only with a microscope,microscopiche,mee-kroh-SKO-pee-keh,plural,,feminine,3,adjective,,The fibers are microscopic.,Le fibre sono microscopiche.,minuscolo,,microscopico
adjective,temperature,hot,having a high temperature,caldo,KAHL-DOH,singular,,masculine,1,adjective,,The coffee is hot.,Il caffè è caldo.,"bollente,rovente",,caldo
adjective,temperature,hot,having a high temperature,calda,KAHL-DAH,singular,,feminine,1,adjective,,The day is hot.,La giornata è calda.,"bollente,rovente",,caldo
adjective,temperature,hot,having a high temperature,caldi,KAHL-DEE,plural,,masculine,1,adjective,,The days are hot.,I giorni sono caldi.,"bollente,rovente",,caldo
adjective,temperature,hot,having a high temperature,calde,KAHL-DEH,plural,,feminine,1,adjective,,The nights are hot.,Le notti sono calde.,"bollente,rovente",,caldo
adjective,temperature,warm,moderately hot,tiepido,TYEH-PEE-DOH,singular,,masculine,1,adjective,,The coffee is warm.,Il caffè è tiepido.,"caldo,temperato",,tiepido
adjective,temperature,warm,moderately hot,tiepida,TYEH-PEE-DAH,singular,,feminine,1,adjective,,The day is warm.,La giornata è tiepida.,"caldo,temperato",,tiepido
adjective,temperature,warm,moderately hot,tiepidi,TYEH-PEE-DEE,plural,,masculine,1,adjective,,The days are warm.,I giorni sono tiepidi.,"caldo,temperato",,tiepido
adjective,temperature,warm,moderately hot,tiepide,TYEH-PEE-DEH,plural,,feminine,1,adjective,,The nights are warm.,Le notti sono tiepide.,"caldo,temperato",,tiepido
adjective,temperature,cold,having a low temperature,freddo,FREHD-DOH,singular,,masculine,1,adjective,,The coffee is cold.,Il caffè è freddo.,"gelido,ghiacciato",,freddo
adjective,temperature,cold,having a low temperature,fredda,FREHD-DAH,singular,,feminine,1,adjective,,The day is cold.,La giornata è fredda.,"gelido,ghiacciato",,freddo
adjective,temperature,cold,having a low temperature,freddi,FREHD-DEE,plural,,masculine,1,adjective,,The days are cold.,I giorni sono freddi.,"gelido,ghiacciato",,freddo
adjective,temperature,cold,having a low temperature,fredde,FREHD-DEH,plural,,feminine,1,adjective,,The nights are cold.,Le notti sono fredde.,"gelido,ghiacciato",,freddo
adjective,temperature,cool,slightly cold,fresco,FREHS-KOH,singular,,masculine,1,adjective,,The coffee is cool.,Il caffè è fresco.,"tiepido,temperato",,fresco
adjective,temperature,cool,slightly cold,fresca,FREHS-KAH,singular,,feminine,1,adjective,,The day is cool.,La giornata è fresca.,"tiepido,temperato",,fresco
adjective,temperature,cool,slightly cold,freschi,FREHS-KEE,plural,,masculine,1,adjective,,The days are cool.,I giorni sono freschi.,"tiepido,temperato",,fresco
adjective,temperature,cool,slightly cold,fresche,FREHS-KEH,plural,,feminine,1,adjective,,The nights are cool.,Le notti sono fresche.,"tiepido,temperato",,fresco
adjective,temperature,freezing,extremely cold,gelido,JEH-LEE-DOH,singular,,masculine,2,adjective,,The coffee is freezing.,Il caffè è gelido.,"ghiacciato,glaciale",,gelido
adjective,temperature,freezing,extremely cold,gelida,JEH-LEE-DAH,singular,,feminine,2,adjective,,The day is freezing.,La giornata è gelida.,"ghiacciato,glaciale",,gelido
adjective,temperature,freezing,extremely cold,gelidi,JEH-LEE-DEE,plural,,masculine,2,adjective,,The days are freezing.,I giorni sono gelidi.,"ghiacciato,glaciale",,gelido
adjective,temperature,freezing,extremely cold,gelide,JEH-LEE-DEH,plural,,feminine,2,adjective,,The nights are freezing.,Le notti sono gelide.,"ghiacciato,glaciale",,gelido
adjective,temperature,icy,frozen or very cold,ghiacciato,GEE-AH-CHAH-TOH,singular,,masculine,2,adjective,,The coffee is icy.,Il caffè è ghiacciato.,"gelido,glaciale",,ghiacciato
adjective,temperature,icy,frozen or very cold,ghiacciata,GEE-AH-CHAH-TAH,singular,,feminine,2,adjective,,The day is icy.,La giornata è ghiacciata.,"gelido,glaciale",,ghiacciato
adjective,temperature,icy,frozen or very cold,ghiacciati,GEE-AH-CHAH-TEE,plural,,masculine,2,adjective,,The days are icy.,I giorni sono ghiacciati.,"gelido,glaciale",,ghiacciato
adjective,temperature,icy,frozen or very cold,ghiacciate,GEE-AH-CHAH-TEH,plural,,feminine,2,adjective,,The nights are icy.,Le notti sono ghiacciate.,"gelido,glaciale",,ghiacciato
adjective,temperature,sweltering,uncomfortably hot and humid,afoso,AH-FOH-SOH,singular,,masculine,2,adjective,,The coffee is sweltering.,Il caffè è afoso.,"torrido,rovente",,afoso
adjective,temperature,sweltering,uncomfortably hot and humid,afosa,AH-FOH-SAH,singular,,feminine,2,adjective,,The day is sweltering.,La giornata è afosa.,"torrido,rovente",,afoso
adjective,temperature,sweltering,uncomfortably hot and humid,afosi,AH-FOH-SEE,plural,,masculine,2,adjective,,The days are sweltering.,I giorni sono afosi.,"torrido,rovente",,afoso
adjective,temperature,sweltering,uncomfortably hot and humid,afose,AH-FOH-SEH,plural,,feminine,2,adjective,,The nights are sweltering.,Le notti sono afose.,"torrido,rovente",,afoso
adjective,temperature,blistering,intensely hot,torrido,TOR-REE-DOH,singular,,masculine,3,adjective,,The coffee is blistering.,Il caffè è torrido.,"rovente,bollente",,torrido
adjective,temperature,blistering,intensely hot,torrida,TOR-REE-DAH,singular,,feminine,3,adjective,,The day is blistering.,La giornata è torrida.,"rovente,bollente",,torrido
adjective,temperature,blistering,intensely hot,torridi,TOR-REE-DEE,plural,,masculine,3,adjective,,The days are blistering.,I giorni sono torridi.,"rovente,bollente",,torrido
adjective,temperature,blistering,intensely hot,torride,TOR-REE-DEH,plural,,feminine,3,adjective,,The nights are blistering.,Le notti sono torride.,"rovente,bollente",,torrido
adjective,temperature,temperate,moderate in temperature,temperato,TEM-PEH-RAH-TOH,singular,,masculine,2,adjective,,The coffee is temperate.,Il caffè è temperato.,"mite,tiepido",,temperato
adjective,temperature,temperate,moderate in temperature,temperata,TEM-PEH-RAH-TAH,singular,,feminine,2,adjective,,The day is temperate.,La giornata è temperata.,"mite,tiepido",,temperato
adjective,temperature,temperate,moderate in temperature,temperati,TEM-PEH-RAH-TEE,plural,,masculine,2,adjective,,The days are temperate.,I giorni sono temperati.,"mite,tiepido",,temperato
adjective,temperature,temperate,moderate in temperature,temperate,TEM-PEH-RAH-TEH,plural,,feminine,2,adjective,,The nights are temperate.,Le notti sono temperate.,"mite,tiepido",,temperato
adjective,temperature,mild,neither hot nor cold,mite,MEE-TEH,singular,,,1,adjective,,The water is mild.,L'acqua è mite.,"temperato,tiepido",,mite
adjective,temperature,mild,neither hot nor cold,miti,MEE-TEE,plural,,,1,adjective,,The liquids are mild.,I liquidi sono miti.,"temperato,tiepido",,mite
adjective,temperature,boiling,extremely hot (boiling),bollente,BOHL-LEHN-TEH,singular,,,1,adjective,,The water is boiling.,L'acqua è bollente.,"caldissimo,rovente",,bollente
adjective,temperature,boiling,extremely hot (boiling),bollenti,BOHL-LEHN-TEE,plural,,,1,adjective,,The liquids are boiling.,I liquidi sono bollenti.,"caldissimo,rovente",,bollente
adjective,temperature,scorching,extremely hot (scorching),rovente,ROH-VEHN-TEH,singular,,,2,adjective,,The water is scorching.,L'acqua è rovente.,"bollente,torrido",,rovente
adjective,temperature,scorching,extremely hot (scorching),roventi,ROH-VEHN-TEE,plural,,,2,adjective,,The liquids are scorching.,I liquidi sono roventi.,"bollente,torrido",,rovente
adjective,temperature,glacial,extremely cold like ice,glaciale,GLAH-CHAH-LEH,singular,,,3,adjective,,The water is glacial.,L'acqua è glaciale.,"gelido,ghiacciato",,glaciale
adjective,temperature,glacial,extremely cold like ice,glaciali,GLAH-CHAH-LEE,plural,,,3,adjective,,The liquids are glacial.,I liquidi sono glaciali.,"gelido,ghiacciato",,glaciale
noun,directions,a corner,a point where two streets meet,un angolo,oon AN-goh-lo,singular,,masculine,1,noun,,There's a corner just ahead.,C'è un angolo proprio avanti.,spigolo,indefinite,angolo
noun,directions,the corner,a point where two streets meet,l'angolo,LAN-goh-lo,singular,,masculine,1,noun,,The corner is very sharp.,L'angolo è molto stretto.,spigolo,definite,angolo
noun,directions,the corners,points where two streets meet,gli angoli,lyee AN-goh-lee,plural,,masculine,1,noun,,The corners of the building are rounded.,Gli angoli dell’edificio sono arrotondati.,spigolo,definite,angolo
noun,directions,an intersection,a place where roads cross,un incrocio,oon in-KROH-cho,singular,,masculine,1,noun,,Meet me at an intersection near the station.,Incontrami a un incrocio vicino alla stazione.,bivio,indefinite,incrocio
noun,directions,the intersection,a place where roads cross,l'incrocio,lin-KROH-cho,singular,,masculine,1,noun,,The intersection has a traffic light.,L'incrocio ha un semaforo.,bivio,definite,incrocio
noun,directions,the intersections,places where roads cross,gli incroci,lyee in-KROH-chee,plural,,masculine,1,noun,,The intersections are marked clearly.,Gli incroci sono segnalati chiaramente.,bivio,definite,incroci
noun,directions,a roundabout,a circular intersection,una rotonda,OO-nah roh-TON-dah,singular,,feminine,2,noun,,Take the first exit at a roundabout.,Prendi la prima uscita a una rotonda.,rotatoria,indefinite,rotonda
noun,directions,the roundabout,a circular intersection,la rotonda,lah roh-TON-dah,singular,,feminine,2,noun,,The roundabout is busy at rush hour.,La rotonda è affollata nell'ora di punta.,rotatoria,definite,rotonda
noun,directions,the roundabouts,circular intersections,le rotonde,leh roh-TON-deh,plural,,feminine,3,noun,,The roundabouts in Rome can be tricky.,Le rotonde a Roma possono essere complicate.,rotatoria,definite,rotonde
noun,directions,a bridge,a structure over water or road,un ponte,oon PON-teh,singular,,masculine,1,noun,,There's a bridge over the river.,C'è un ponte sul fiume.,viadotto,indefinite,ponte
